19.51982751,-132.8805058,-33.86917249,-73.44350581,-93.25517249,-73.42950581,-134.4021725,-10.94450581,-42.91917249,-1.760505813,24.12582751,-73.42950581,68.32482751,10.39349419,150.5948275,-9.431505813,-61.23717249,146.0394942,39.34782751,136.8924942
19.52282751,-132.8935058,-33.86017249,-74.90550581,-93.25517249,-74.90450581,-134.4461725,-13.93050581,-41.43617249,-3.409505813,25.60282751,-73.42950581,71.34682751,10.39149419,150.6498275,-10.93950581,-61.23717249,146.0394942,39.35582751,136.8924942
19.52582751,-132.9125058,-33.85017249,-74.90950581,-93.24017249,-74.90550581,-137.4801725,-14.02050581,-36.88717249,-12.43950581,25.63482751,-74.92250581,71.37782751,10.39349419,150.6498275,-12.44350581,-59.74817249,150.6024942,39.35982751,139.9404942
19.52982751,-132.9165058,-33.83117249,-74.92650581,-93.24017249,-74.90550581,-140.4711725,-15.53050581,-33.85117249,-13.98450581,25.63482751,-74.93950581,72.89482751,10.39149419,150.6618275,-12.49650581,-59.72917249,150.6104942,40.86282751,136.8924942
19.54382751,-132.9165058,-33.85417249,-74.95450581,-93.23817249,-74.94150581,-140.5201725,-17.10950581,-33.80917249,-17.09050581,25.61982751,-74.97450581,74.37182751,10.37749419,150.6848275,-12.49650581,-58.23417249,153.6614942,42.39782751,139.9444942
19.55582751,-132.9165058,-33.85417249,-74.96150581,-93.23117249,-74.94350581,-140.5251725,-18.61050581,-32.31417249,-23.11650581,24.12482751,-74.98850581,74.37982751,10.37749419,152.1348275,-12.44750581,-58.22517249,164.3304942,42.39782751,139.9444942
19.56482751,-132.9165058,-33.86217249,-74.96450581,-93.22917249,-74.96050581,-140.5281725,-23.13950581,-27.72917249,-26.11950581,24.12282751,-74.98850581,74.37982751,10.37749419,152.1348275,-12.44750581,-58.19317249,170.4254942,40.86282751,133.8444942
19.56582751,-132.9195058,-33.86217249,-74.97250581,-93.22917249,-74.96850581,-142.0001725,-24.65650581,-23.15717249,-26.21050581,24.12182751,-74.98650581,74.37982751,10.41249419,152.1348275,-12.44750581,-56.67017249,170.4254942,51.55382751,155.1874942
21.03482751,-132.9195058,-35.32617249,-74.97650581,-91.75217249,-74.97250581,-142.0171725,-26.12550581,-21.57717249,-27.70250581,22.59282751,-75.00350581,74.37082751,10.41649419,152.1358275,-12.47250581,-56.65917249,170.4254942,51.53482751,152.1304942
21.04082751,-132.8975058,-35.32717249,-74.99750581,-91.70017249,-75.03250581,-142.0171725,-26.25150581,-21.57717249,-32.32050581,18.03682751,-74.97750581,74.35582751,10.41549419,150.6978275,-12.47250581,-56.65917249,159.7564942,51.53482751,152.1304942
21.04382751,-132.8785058,-35.35317249,-75.01050581,-91.69817249,-76.44250581,-142.0061725,-27.69050581,-44.51517249,-38.42150581,16.49582751,-74.98250581,72.90382751,10.41549419,150.6978275,-7.947505813,-56.65917249,158.2364942,51.53482751,152.1304942
21.04782751,-132.8785058,-35.35317249,-75.01450581,-91.68617249,-76.46050581,-142.0061725,-27.71450581,-44.51517249,-39.90850581,16.49582751,-74.98250581,72.89982751,10.41549419,150.6858275,-7.934505813,-56.68817249,150.6014942,40.86782751,135.3654942
21.07882751,-132.8775058,-35.35317249,-76.44250581,-91.68617249,-76.47450581,-141.9791725,-27.74550581,-44.51517249,-39.93650581,16.48382751,-74.98250581,72.87682751,10.41549419,150.6798275,-7.934505813,-56.68817249,138.4154942,37.79882751,124.6994942
22.56182751,-132.8725058,-35.33317249,-76.44250581,-90.22217249,-76.48150581,-140.5221725,-27.79250581,2.777827509,-41.43250581,16.48382751,-74.98250581,72.86182751,10.42749419,150.6798275,-7.939505813,-56.68917249,133.8444942,31.71582751,115.5584942
22.56182751,-131.3975058,-33.89217249,-75.00150581,-90.22217249,-76.48250581,-140.4741725,-29.24050581,4.299827509,-42.95450581,16.48582751,-73.42050581,72.86182751,10.42749419,150.6798275,-7.939505813,-56.71017249,130.7884942,30.23582751,115.5584942
22.56482751,-131.3975058,-33.89217249,-74.99950581,-90.22217249,-76.52450581,-138.9581725,-30.78850581,4.352827509,-44.49450581,16.48582751,-71.92950581,72.86182751,10.42849419,150.6968275,-7.939505813,-58.17217249,130.7884942,30.23582751,115.5584942
22.57182751,-131.3975058,-33.81217249,-74.98350581,-90.21517249,-76.54350581,-135.9531725,-32.30950581,4.352827509,-47.56650581,17.99782751,-70.40250581,72.87282751,10.42849419,150.6968275,-7.905505813,-58.17217249,130.7884942,30.23582751,117.0654942
22.57182751,-131.3975058,-33.80517249,-74.97950581,-90.21517249,-76.55250581,-132.9481725,-33.82350581,4.352827509,-50.50150581,19.55982751,-70.39250581,74.34282751,10.42849419,150.6968275,-7.905505813,-58.17217249,136.8884942,37.82282751,124.6974942
22.57182751,-134.3705058,-33.75317249,-73.43550581,-90.21517249,-78.01250581,-131.3841725,-35.36550581,-23.12617249,-53.61650581,22.58782751,-64.33750581,74.40182751,11.87949419,150.6908275,-12.43150581,-58.17017249,139.9394942,39.31582751,127.7494942
21.07782751,-134.3975058,-30.79317249,-73.47950581,-90.21817249,-78.02950581,-128.3021725,-36.82850581,-9.424172491,-59.69450581,28.66682751,-67.33250581,74.41682751,11.87949419,150.6948275,-12.48750581,-58.18017249,142.9784942,39.35982751,132.3004942
21.05282751,-134.4415058,-29.23417249,-74.95650581,-90.20817249,-78.02950581,-125.2751725,-36.83550581,-7.925172491,-61.26150581,28.71882751,-71.88750581,75.85882751,10.42949419,152.1778275,-12.50050581,-58.18017249,142.9884942,40.83482751,132.3184942
21.04082751,-135.8725058,-29.23117249,-74.96150581,-90.19217249,-78.02950581,-122.2141725,-36.84550581,-6.340172491,-65.80750581,28.72082751,-71.90950581,75.87782751,10.40549419,152.1778275,-13.96750581,-58.18017249,142.9884942,40.83482751,132.3184942
19.55782751,-135.9035058,-27.73117249,-74.96150581,-90.18517249,-78.02950581,-119.2251725,-36.86650581,-6.340172491,-67.34650581,28.72082751,-71.91750581,75.87782751,10.39949419,152.1778275,-13.97750581,-58.18017249,142.9784942,39.35982751,132.3004942
19.52382751,-135.9075058,-27.74517249,-76.49850581,-88.70517249,-78.04450581,-116.0831725,-36.86650581,-4.878172491,-70.42050581,28.70282751,-74.98450581,75.87782751,10.39949419,152.1278275,-14.01350581,-56.71017249,141.4624942,31.73582751,123.1694942
19.51782751,-135.9075058,-27.74517249,-76.49850581,-88.70517249,-78.05250581,-113.0751725,-36.85950581,1.208827509,-73.40450581,28.69982751,-74.99450581,75.86382751,10.39949419,152.1278275,-14.01350581,-56.67317249,141.4624942,31.73582751,123.1694942
18.06982751,-135.8975058,-32.30617249,-76.55350581,-90.22517249,-78.07050581,-108.5451725,-35.36750581,1.242827509,-74.91050581,21.06682751,-76.53550581,75.86182751,10.39949419,152.1358275,-13.97450581,-56.64817249,141.4624942,31.73582751,123.1694942
18.05682751,-135.8785058,-32.31417249,-76.55350581,-90.23417249,-78.07050581,-106.9771725,-32.31950581,2.724827509,-74.93550581,21.05382751,-76.53550581,74.41682751,10.40449419,152.1358275,-13.97450581,-56.64217249,141.4624942,33.24782751,123.1834942
18.04682751,-134.4145058,-33.83517249,-76.55350581,-91.70917249,-78.07050581,-105.5011725,-30.78350581,2.738827509,-74.99350581,17.98882751,-76.53550581,74.37482751,10.39549419,152.1358275,-13.97250581,-55.17117249,142.9884942,37.81882751,126.2134942
