13.41782751,-135.9595058,-35.35217249,-74.94850581,-99.33917249,-65.83550581,-117.5921725,10.45749419,-3.345172491,-24.69150581,25.65182751,-78.02650581,78.98982751,8.811494187,150.6888275,-1.781505813,-56.66517249,156.6984942,40.87982751,132.3344942
13.38982751,-135.9425058,-35.38517249,-74.94850581,-99.35117249,-64.37850581,-117.5921725,11.96449419,-1.832172491,-24.63950581,25.65182751,-78.02650581,77.45382751,8.823494187,150.5638275,-0.305505813,-56.67617249,152.1284942,40.85282751,130.8044942
11.93282751,-135.9305058,-35.38517249,-74.97450581,-100.8841725,-64.33550581,-117.6691725,19.49149419,-1.832172491,-20.11550581,25.65182751,-81.07250581,77.39582751,8.895494187,149.1418275,-0.267505813,-56.67917249,152.1284942,40.85282751,130.8044942
11.90282751,-135.9065058,-35.38517249,-74.95450581,-100.8971725,-64.29950581,-119.1281725,21.02649419,-3.345172491,-15.55050581,28.65782751,-88.65650581,75.92382751,10.32149419,149.1418275,-0.247505813,-56.67917249,152.1284942,40.85282751,130.8044942
11.89782751,-135.9065058,-35.37217249,-74.95450581,-102.3761725,-64.29650581,-119.2361725,22.55549419,-6.383172491,-13.99750581,28.67582751,-88.65650581,75.91882751,10.36349419,149.1418275,2.731494187,-56.67617249,155.1854942,42.40382751,135.3664942
11.88282751,-135.9065058,-33.89217249,-74.97850581,-102.3991725,-64.25250581,-122.2591725,22.64549419,-10.95017249,-7.926505813,30.22782751,-88.66950581,75.91882751,10.36349419,149.1448275,5.768494187,-56.64417249,155.1854942,42.40382751,135.3664942
11.87582751,-135.9205058,-33.83017249,-74.95450581,-102.4131725,-62.82250581,-128.3291725,24.08649419,-18.57317249,-1.869505813,34.77282751,-88.65650581,75.91882751,10.36349419,150.6208275,5.768494187,-56.64417249,156.7104942,42.40382751,136.8824942
10.40482751,-135.9375058,-33.83017249,-74.93550581,-102.4131725,-62.82250581,-131.3861725,24.13649419,-18.58817249,2.765494187,34.77282751,-87.16450581,75.93382751,10.36049419,150.6208275,5.768494187,-56.64417249,158.2284942,40.88482751,139.9304942
10.39782751,-135.9795058,-33.83017249,-73.46550581,-102.4061725,-62.82250581,-134.3941725,27.12949419,-27.72117249,8.814494187,34.77282751,-84.11250581,75.93382751,10.35249419,150.6208275,1.253494187,-56.66617249,156.7104942,40.88482751,136.8824942
10.39282751,-136.0005058,-33.83017249,-73.43150581,-102.4061725,-62.83850581,-138.9741725,27.15349419,-32.26717249,10.34449419,30.21182751,-79.54450581,75.95682751,10.33949419,150.6238275,-0.256505813,-56.67517249,155.1944942,40.87682751,138.4084942
10.35982751,-136.0035058,-33.82517249,-73.40950581,-102.3961725,-62.83850581,-142.0561725,31.66649419,-32.27817249,13.45849419,30.21182751,-78.04850581,77.38982751,10.33549419,150.6238275,-0.267505813,-56.70717249,155.1944942,40.88482751,138.4084942
8.875827509,-136.0055058,-33.82517249,-73.40950581,-102.3961725,-62.83850581,-143.5971725,31.73349419,-32.28717249,21.04349419,30.21182751,-78.04850581,77.43682751,10.33549419,150.6428275,-0.279505813,-56.70717249,155.1944942,40.88482751,138.4084942
